facility_key,service_name,state,provider_type,size,overall_stars,outcome_composite,predicted_outcome,residual,rating_classification,is_statistical_outlier,quality_measures_stars,compliance_stars,persistent_food_failure,high_compliance_dignity_gap,adequately_staffed_poor_outcomes,understaffed_good_outcomes,five_star_low_qm,is_hidden_champion
Woodside Lodge | Clayton Church Homes Inc,Woodside Lodge,SA,Not for Profit,Medium,3.0,0.1319405679096489,-0.1719882124381784,0.30392878034782733,Aligned,False,3.0,5.0,True,True,False,False,False,False
Estia Health Daw Park | Estia Investments Pty Ltd,Estia Health Daw Park,SA,Private for Profit,Medium,3.0,-0.47021498716426163,-0.1719882124381784,-0.2982267747260832,Aligned,False,2.0,5.0,False,False,False,False,False,False
Regis Playford | Regis Aged Care Pty Ltd,Regis Playford,SA,Private for Profit,Large,3.0,-0.02931701453072839,-0.1719882124381784,0.14267119790745003,Aligned,False,3.0,5.0,False,False,False,False,False,False
Olive Grove Aged Care | Willshire Pty Ltd,Olive Grove Aged Care,SA,Private for Profit,Medium,4.0,0.0012841217064150923,0.0435760823187199,-0.04229196061230481,Aligned,False,4.0,5.0,False,True,False,False,False,False
Ananda Aged Care Findon | K N H Nominees Pty Ltd,Ananda Aged Care Findon,SA,Private for Profit,Medium,3.0,-0.30533993132200593,-0.1719882124381784,-0.13335171888382752,Aligned,False,2.0,5.0,True,True,True,False,False,False
Regis Marleston | Regis Aged Care Pty Ltd,Regis Marleston,SA,Private for Profit,Large,3.0,-0.2963940848139636,-0.1719882124381784,-0.12440587237578521,Aligned,False,2.0,5.0,False,True,True,False,False,False
Estia Health Golden Grove | Estia Investments Pty Ltd,Estia Health Golden Grove,SA,Private for Profit,Medium,4.0,0.45266069015780336,0.0435760823187199,0.40908460783908346,Aligned,False,4.0,5.0,False,True,False,False,False,False
Resthaven Westbourne Park | Resthaven Inc,Resthaven Westbourne Park,SA,Not for Profit,Large,4.0,-0.19482579063820346,0.0435760823187199,-0.23840187295692336,Aligned,False,3.0,5.0,False,False,False,False,False,False
Bolton Clarke Ross Robertson | RSL Care RDNS Limited,Bolton Clarke Ross Robertson,SA,Not for Profit,Medium,4.0,-0.12335640997502563,0.0435760823187199,-0.16693249229374552,Aligned,False,3.0,5.0,False,True,False,False,False,False
Bene Aged Care - Campbelltown | Italian Benevolent Foundation SA Inc,Bene Aged Care - Campbelltown,SA,Not for Profit,Small,3.0,-0.5068379947841107,-0.1719882124381784,-0.3348497823459323,Aligned,False,2.0,5.0,False,True,True,False,False,False
Bolton Clarke Walkerville | RSL Care RDNS Limited,Bolton Clarke Walkerville,SA,Not for Profit,Large,3.0,0.46246228378260823,-0.1719882124381784,0.6344504962207866,Potentially under-rated,False,4.0,4.0,False,False,False,False,False,True
Barossa Village Inc | Barossa Village Inc,Barossa Village Inc,SA,Not for Profit,Large,4.0,0.1689568381310814,0.0435760823187199,0.1253807558123615,Aligned,False,3.0,5.0,False,False,False,False,False,False
Boandik Kessal | Boandik Lodge Inc,Boandik Kessal,SA,Not for Profit,Medium,4.0,0.24822746502352103,0.0435760823187199,0.20465138270480113,Aligned,False,3.0,5.0,False,False,False,False,False,False
Bupa Morphettville | Bupa Aged Care Australia Pty Ltd,Bupa Morphettville,SA,Private for Profit,Medium,3.0,-0.03551943193761891,-0.1719882124381784,0.1364687805005595,Aligned,False,3.0,5.0,False,True,False,False,False,False
Bolton Clarke Somerton Park | RSL Care RDNS Limited,Bolton Clarke Somerton Park,SA,Not for Profit,Medium,4.0,0.25677393875249865,0.0435760823187199,0.21319785643377875,Aligned,False,3.0,5.0,False,False,False,False,False,False
North Eastern Community Nursing Home | North Eastern Community Hospital Incorporated,North Eastern Community Nursing Home,SA,Not for Profit,Medium,3.0,0.14593538868765205,-0.1719882124381784,0.31792360112583046,Aligned,False,3.0,4.0,False,False,False,False,False,False
Resthaven Marion | Resthaven Inc,Resthaven Marion,SA,Not for Profit,Large,4.0,0.22920643057163648,0.0435760823187199,0.18563034825291658,Aligned,False,3.0,5.0,False,False,False,False,False,False
Naracoorte Health Service | Limestone Coast Local Health Network Incorporated,Naracoorte Health Service,SA,Government,Small,4.0,-0.8455516938340898,0.0435760823187199,-0.8891277761528097,Potentially over-rated,False,2.0,5.0,False,False,True,False,False,False
AnglicareSA Trott Park | ANGLICARE SA LTD.,AnglicareSA Trott Park,SA,Not for Profit,Large,3.0,-0.42218963626034406,-0.1719882124381784,-0.25020142382216565,Aligned,False,1.0,5.0,False,True,True,False,False,False
ACH Group Residential Care - Milpara | Aged Care & Housing Group Inc,ACH Group Residential Care - Milpara,SA,Not for Profit,Medium,4.0,-0.07130371633414469,0.0435760823187199,-0.11487979865286459,Aligned,False,3.0,5.0,False,True,False,False,False,False
Alwyndor Aged Care | City of Holdfast Bay,Alwyndor Aged Care,SA,Government,Large,4.0,-0.05526986720839081,0.0435760823187199,-0.0988459495271107,Aligned,False,2.0,4.0,False,False,True,False,False,False
Warrina Vales Residential Aged Care | Warrina Homes Inc,Warrina Vales Residential Aged Care,SA,Not for Profit,Large,4.0,0.3682789200328666,0.0435760823187199,0.3247028377141467,Aligned,False,3.0,4.0,True,False,False,False,False,False
Bucklands Residential Care | Southern Cross Care (SA NT & VIC) Incorporated,Bucklands Residential Care,SA,Not for Profit,Large,3.0,0.3027368355707999,-0.1719882124381784,0.4747250480089783,Potentially under-rated,False,3.0,5.0,False,False,False,False,False,True
Renmark Nursing Home | Riverland Mallee Coorong Local Health Network Incorporated,Renmark Nursing Home,SA,Government,Medium,3.0,-0.5001764720705387,-0.1719882124381784,-0.3281882596323603,Aligned,False,2.0,5.0,False,True,True,False,False,False
Hahndorf Residential Care Services | Hahndorf Holdings Pty Ltd,Hahndorf Residential Care Services,SA,Private for Profit,Medium,4.0,-0.2178713894000305,0.0435760823187199,-0.2614474717187504,Aligned,False,3.0,5.0,False,True,False,False,False,False
Resthaven Paradise | Resthaven Inc,Resthaven Paradise,SA,Not for Profit,Large,3.0,-0.002769319336772269,-0.1719882124381784,0.16921889310140614,Aligned,False,3.0,4.0,False,False,False,False,False,False
Eldercare Evanston Park | Eldercare Australia Ltd,Eldercare Evanston Park,SA,Not for Profit,Medium,3.0,0.437184761003327,-0.1719882124381784,0.6091729734415054,Potentially under-rated,False,4.0,5.0,False,True,False,True,False,True
Bupa Woodville | Bupa Aged Care Australia Pty Ltd,Bupa Woodville,SA,Private for Profit,Large,4.0,-0.24813505137972483,0.0435760823187199,-0.2917111336984447,Aligned,False,2.0,5.0,True,True,True,False,False,False
UnitingSA Westminster Village Aged Care | UnitingSA Ltd,UnitingSA Westminster Village Aged Care,SA,Not for Profit,Medium,4.0,-0.15240282214970866,0.0435760823187199,-0.19597890446842856,Aligned,False,3.0,5.0,False,True,False,False,False,False
Christies Beach Residential Care Services | Hahndorf Holdings Pty Ltd,Christies Beach Residential Care Services,SA,Private for Profit,Medium,3.0,-0.005934053827298613,-0.1719882124381784,0.1660541586108798,Aligned,False,1.0,5.0,False,True,True,False,False,False
Parkview Aged Care | Moonta Health & Aged Care Services Inc,Parkview Aged Care,SA,Not for Profit,Medium,4.0,-0.24429292621136625,0.0435760823187199,-0.2878690085300861,Aligned,False,3.0,5.0,False,False,False,False,False,False
Estia Health Craigmore | Estia Investments Pty Ltd,Estia Health Craigmore,SA,Private for Profit,Large,3.0,0.2217469452996302,-0.1719882124381784,0.39373515773780865,Aligned,False,3.0,5.0,False,True,False,False,False,False
Eldercare Oxford | Eldercare Australia Ltd,Eldercare Oxford,SA,Not for Profit,Small,4.0,0.7567760900743473,0.0435760823187199,0.7132000077556274,Potentially under-rated,False,5.0,5.0,False,True,False,False,False,False
ACH Group Residential Care - Perry Park (high care) | Aged Care & Housing Group Inc,ACH Group Residential Care - Perry Park (high care),SA,Not for Profit,Large,4.0,0.3040143075106741,0.0435760823187199,0.2604382251919542,Aligned,False,3.0,5.0,False,False,False,False,False,False
Matthew Flinders Home Inc | Matthew Flinders Home Inc,Matthew Flinders Home Inc,SA,Not for Profit,Medium,4.0,-1.2355697053077364,0.0435760823187199,-1.2791457876264563,Potentially over-rated,False,1.0,5.0,False,True,True,False,False,False
UnitingSA Seaton Aged Care | UnitingSA Ltd,UnitingSA Seaton Aged Care,SA,Not for Profit,Small,4.0,0.9098071578765426,0.0435760823187199,0.8662310755578227,Potentially under-rated,False,3.0,5.0,False,False,False,False,False,False
Klemzig Residential Care Services | Hahndorf Holdings Pty Ltd,Klemzig Residential Care Services,SA,Private for Profit,Medium,4.0,-0.13608687952383305,0.0435760823187199,-0.17966296184255295,Aligned,False,3.0,5.0,False,True,False,False,False,False
Carmelite Residential Care | Southern Cross Care (SA NT & VIC) Incorporated,Carmelite Residential Care,SA,Not for Profit,Medium,4.0,0.296155251502144,0.0435760823187199,0.2525791691834241,Aligned,False,4.0,5.0,False,False,False,False,False,False
St Joseph's House | The Catholic Diocese of Port Pirie Inc,St Joseph's House,SA,Not for Profit,Small,4.0,0.9982387135080022,0.0435760823187199,0.9546626311892823,Potentially under-rated,False,5.0,4.0,False,False,False,True,False,False
Para Hills Residential Care | L P Rositano & M Rositano & R M Rositano and S P Rositano,Para Hills Residential Care,SA,Private for Profit,Small,4.0,-0.15499981596960105,0.0435760823187199,-0.19857589828832095,Aligned,False,3.0,4.0,False,False,False,False,False,False
AnglicareSA Elizabeth East | ANGLICARE SA LTD.,AnglicareSA Elizabeth East,SA,Not for Profit,Large,3.0,-0.6339637290171188,-0.1719882124381784,-0.4619755165789404,Potentially over-rated,False,1.0,4.0,False,False,True,False,False,False
Bolton Clarke Marten | RSL Care RDNS Limited,Bolton Clarke Marten,SA,Not for Profit,Large,4.0,-0.34604233400792744,0.0435760823187199,-0.38961841632664734,Aligned,False,2.0,5.0,True,True,True,False,False,False
Oakwood Aged Care | Tolega Pty Ltd,Oakwood Aged Care,SA,Private for Profit,Medium,4.0,0.518063905070551,0.0435760823187199,0.4744878227518311,Potentially under-rated,False,4.0,5.0,False,False,False,True,False,False
Estia Health Valley View | Estia Investments Pty Ltd,Estia Health Valley View,SA,Private for Profit,Medium,3.0,0.36630897625731035,-0.1719882124381784,0.5382971886954888,Potentially under-rated,False,3.0,5.0,False,False,False,False,False,True
Star Of The Sea Home For The Aged | The Catholic Diocese of Port Pirie Inc,Star Of The Sea Home For The Aged,SA,Not for Profit,Small,4.0,-0.5052884567586351,0.0435760823187199,-0.548864539077355,Potentially over-rated,False,4.0,5.0,False,False,False,False,False,False
Star Of The Sea Home For The Aged | The Catholic Diocese of Port Pirie Inc,Star Of The Sea Home For The Aged,SA,Not for Profit,Small,4.0,-0.5052884567586351,0.0435760823187199,-0.548864539077355,Potentially over-rated,False,3.0,5.0,False,False,False,False,False,False
Helping Hand Aged Care - Parafield Gardens | Helping Hand Aged Care Inc,Helping Hand Aged Care - Parafield Gardens,SA,Not for Profit,Medium,3.0,-0.5027373439862448,-0.1719882124381784,-0.3307491315480664,Aligned,False,1.0,5.0,False,True,True,False,False,False
Yeltana Nursing Home | Helping Hand Aged Care Inc,Yeltana Nursing Home,SA,Not for Profit,Small,3.0,-0.14265248954521303,-0.1719882124381784,0.029335722892965377,Aligned,False,3.0,5.0,False,True,False,False,False,False
Edenfield Family Care - Nerrilda | El-Jasbella Nerrilda Pty Ltd,Edenfield Family Care - Nerrilda,SA,Private for Profit,Small,4.0,0.5646106261848147,0.0435760823187199,0.5210345438660948,Potentially under-rated,False,4.0,5.0,False,False,False,False,False,False
Rose Court Aged Care Facility | Hahndorf Holdings Pty Ltd,Rose Court Aged Care Facility,SA,Private for Profit,Small,4.0,-0.47157592364041373,0.0435760823187199,-0.5151520059591337,Potentially over-rated,False,2.0,5.0,False,True,True,False,False,False
Edenfield Family Care West Park | El-Jasbella Ramsay Pty Ltd,Edenfield Family Care West Park,SA,Private for Profit,Small,3.0,0.441443787434786,-0.1719882124381784,0.6134319998729645,Potentially under-rated,False,3.0,4.0,False,False,False,False,False,False
Old Timers | Australian Regional and Remote Community Services Limited,Old Timers,NT,Not for Profit,Small,4.0,0.2731026621943603,0.0435760823187199,0.2295265798756404,Aligned,False,3.0,5.0,False,True,False,False,False,False
Rocky Ridge | Australian Regional and Remote Community Services Limited,Rocky Ridge,NT,Not for Profit,Small,4.0,-0.13305520375102972,0.0435760823187199,-0.17663128606974962,Aligned,False,3.0,5.0,False,False,False,False,False,False
Juninga Centre | Australian Regional and Remote Community Services Limited,Juninga Centre,NT,Not for Profit,Small,4.0,0.3883412404412918,0.0435760823187199,0.3447651581225719,Aligned,False,3.0,5.0,False,True,False,False,False,False
Terrace Gardens | Australian Regional and Remote Community Services Limited,Terrace Gardens,NT,Not for Profit,Medium,4.0,-0.007404147401503432,0.0435760823187199,-0.050980229720223334,Aligned,False,2.0,5.0,False,False,True,False,False,False
Katherine Hostel | Australian Regional and Remote Community Services Limited,Katherine Hostel,NT,Not for Profit,Small,4.0,-0.0691378568726199,0.0435760823187199,-0.1127139391913398,Aligned,False,2.0,5.0,False,True,True,False,False,False
Flynn Lodge | Australian Regional and Remote Community Services Limited,Flynn Lodge,NT,Not for Profit,Small,4.0,-0.3237601864639346,0.0435760823187199,-0.3673362687826545,Aligned,False,3.0,4.0,False,False,False,False,False,False
Hocart Lodge | Fresh Fields Aged Care Pty Ltd,Hocart Lodge,WA,Private for Profit,Medium,3.0,-0.6749874263663868,-0.1719882124381784,-0.5029992139282083,Potentially over-rated,False,1.0,4.0,False,False,False,False,False,False
SwanCare Waminda | SwanCare Group Inc,SwanCare Waminda,WA,Not for Profit,Large,3.0,-0.5824295051744731,-0.1719882124381784,-0.4104412927362947,Aligned,False,2.0,5.0,False,False,True,False,False,False
Bedingfeld Lodge | Bedingfeld Park Inc,Bedingfeld Lodge,WA,Not for Profit,Medium,3.0,-0.07052173821993767,-0.1719882124381784,0.10146647421824075,Aligned,False,3.0,5.0,False,True,False,False,False,False
Villa Maria | Mercy Aged and Community Care Ltd,Villa Maria,WA,Not for Profit,Small,4.0,0.2205790798246107,0.0435760823187199,0.1770029975058908,Aligned,False,4.0,5.0,False,False,False,False,False,False
Baptistcare Moonya | BaptistCare,Baptistcare Moonya,WA,Not for Profit,Medium,3.0,-0.20565147822170593,-0.1719882124381784,-0.03366326578352752,Aligned,False,3.0,4.0,False,False,False,False,False,False
Capecare | Ray Village Aged Services Inc,Capecare,WA,Not for Profit,Large,3.0,-0.12746780633872976,-0.1719882124381784,0.044520406099448656,Aligned,False,2.0,5.0,False,True,False,False,False,False
Aegis Lincoln Park | Aegis Aged Care Group Pty Ltd,Aegis Lincoln Park,WA,Private for Profit,Small,4.0,0.36628839022698095,0.0435760823187199,0.32271230790826105,Aligned,False,3.0,5.0,False,False,False,False,False,False
Burswood Care Annie Bryson McKeown Lodge | Burswood Care Pty Ltd,Burswood Care Annie Bryson McKeown Lodge,WA,Private for Profit,Small,4.0,-0.15271366126731972,0.0435760823187199,-0.19628974358603962,Aligned,False,3.0,5.0,False,False,False,False,False,False
Burswood Care Gwen Hardie Lodge | Burswood Care Pty Ltd,Burswood Care Gwen Hardie Lodge,WA,Private for Profit,Small,4.0,-0.8250836376693332,0.0435760823187199,-0.8686597199880531,Potentially over-rated,False,2.0,5.0,False,False,True,False,False,False
Casson House | Casson Homes Incorporated,Casson House,WA,Not for Profit,Small,4.0,0.5189255329607497,0.0435760823187199,0.4753494506420298,Potentially under-rated,False,3.0,5.0,False,True,False,False,False,False
Coolibah Care | Mandurah Retirement Village,Coolibah Care,WA,Not for Profit,Large,4.0,0.1393672642058294,0.0435760823187199,0.0957911818871095,Aligned,False,3.0,5.0,False,False,False,False,False,False
Gordon Lodge | Air Force Association WA Limited,Gordon Lodge,WA,Not for Profit,Small,4.0,-0.15868703051370814,0.0435760823187199,-0.20226311283242804,Aligned,False,3.0,5.0,False,False,False,False,False,False
Amana Living James Brown Care Centre | Amana Living Incorporated,Amana Living James Brown Care Centre,WA,Not for Profit,Medium,4.0,0.7634906302678099,0.0435760823187199,0.71991454794909,Potentially under-rated,False,4.0,5.0,False,False,False,False,False,False
Amana Living Moline House | Amana Living Incorporated,Amana Living Moline House,WA,Not for Profit,Small,4.0,-0.12243664461322366,0.0435760823187199,-0.16601272693194358,Aligned,False,3.0,5.0,False,True,False,False,False,False
Amana Living Parry Care Centre | Amana Living Incorporated,Amana Living Parry Care Centre,WA,Not for Profit,Small,4.0,0.08314897234137225,0.0435760823187199,0.03957289002265235,Aligned,False,4.0,5.0,True,False,False,False,False,False
Joseph Cooke House | Southern Cross Care (WA) Inc,Joseph Cooke House,WA,Not for Profit,Small,4.0,0.22802764997308125,0.0435760823187199,0.18445156765436135,Aligned,False,4.0,5.0,False,False,False,False,False,False
Villa Terenzio | Italian Aged Care Incorporated,Villa Terenzio,WA,Not for Profit,Large,4.0,-0.1285965038587681,0.0435760823187199,-0.172172586177488,Aligned,False,3.0,5.0,False,True,False,False,False,False
Victoria Park House | Southern Cross Care (WA) Inc,Victoria Park House,WA,Not for Profit,Small,4.0,0.5663855357844932,0.0435760823187199,0.5228094534657733,Potentially under-rated,False,5.0,5.0,False,True,False,False,False,False
