year,facility_key,service_name,provider_name,service_suburb,provider_type,state,size,staffing_stars,rn_minutes_target,rn_minutes_actual,total_care_minutes_target,total_care_minutes_actual,quality_measures_stars,pct_pressure_injuries,pct_restrictive_practices,pct_unplanned_weight_loss,pct_falls,pct_falls_major_injury,pct_polypharmacy,pct_antipsychotic,rn_minutes_gap,total_care_minutes_gap,met_rn_target,met_total_care_target
2025,Bolton Clarke Claremont Terrace | RSL Care RDNS Limited,Bolton Clarke Claremont Terrace,RSL Care RDNS Limited,MCKINNON,Not for Profit,VIC,Large,2.0,42.0,38.0,204.0,189.0,4.0,1.0,0.0,11.0,29.0,0.0,39.0,2.0,-4.0,-15.0,False,False
2025,Bolton Clarke Coastal Waters (PKA - Coastal Waters Aged Care) | RSL Care RDNS Limited,Bolton Clarke Coastal Waters (PKA - Coastal Waters Aged Care),RSL Care RDNS Limited,WORROWING HEIGHTS,Not for Profit,NSW,Large,3.0,43.0,44.0,213.0,233.0,5.0,0.0,3.0,3.0,31.0,1.0,23.0,1.0,1.0,20.0,True,True
2025,Bolton Clarke Cunningham Villas | RSL Care RDNS Limited,Bolton Clarke Cunningham Villas,RSL Care RDNS Limited,BOWEN,Not for Profit,QLD,Small,3.0,44.0,47.0,218.0,197.0,3.0,1.0,16.0,12.0,40.0,0.0,45.0,6.0,3.0,-21.0,True,False
2025,Bolton Clarke Darlington | RSL Care RDNS Limited,Bolton Clarke Darlington,RSL Care RDNS Limited,BANORA POINT,Not for Profit,NSW,Medium,3.0,45.0,45.0,225.0,225.0,5.0,0.0,14.0,1.0,26.0,1.0,33.0,9.0,0.0,0.0,True,True
2025,Bolton Clarke Fairview | RSL Care RDNS Limited,Bolton Clarke Fairview,RSL Care RDNS Limited,PINJARRA HILLS,Not for Profit,QLD,Large,3.0,44.0,48.0,221.0,225.0,4.0,0.0,12.0,10.0,27.0,0.0,32.0,13.0,4.0,4.0,True,True
2025,Bolton Clarke Fairways | RSL Care RDNS Limited,Bolton Clarke Fairways,RSL Care RDNS Limited,BUNDABERG NORTH,Not for Profit,QLD,Large,3.0,46.0,52.0,228.0,220.0,5.0,0.0,16.0,2.0,29.0,1.0,23.0,2.0,6.0,-8.0,True,False
2025,Bolton Clarke Farnorha | RSL Care RDNS Limited,Bolton Clarke Farnorha,RSL Care RDNS Limited,WESTCOURT,Not for Profit,QLD,Large,3.0,42.0,43.0,208.0,207.0,4.0,1.0,13.0,10.0,27.0,2.0,23.0,10.0,1.0,-1.0,True,False
2025,Bolton Clarke Fernhill | RSL Care RDNS Limited,Bolton Clarke Fernhill,RSL Care RDNS Limited,CABOOLTURE,Not for Profit,QLD,Large,3.0,44.0,44.0,216.0,221.0,3.0,0.0,12.0,9.0,29.0,1.0,39.0,12.0,0.0,5.0,True,True
2025,Bolton Clarke Galleon Gardens | RSL Care RDNS Limited,Bolton Clarke Galleon Gardens,RSL Care RDNS Limited,CURRUMBIN WATERS,Not for Profit,QLD,Large,2.0,45.0,42.0,222.0,217.0,3.0,0.0,24.0,12.0,27.0,1.0,37.0,7.0,-3.0,-5.0,False,False
2025,Bolton Clarke Glasshouse Views | RSL Care RDNS Limited,Bolton Clarke Glasshouse Views,RSL Care RDNS Limited,BEERWAH,Not for Profit,QLD,Medium,3.0,41.0,43.0,202.0,199.0,5.0,1.0,3.0,4.0,31.0,1.0,35.0,6.0,2.0,-3.0,True,False
2025,Bolton Clarke Glendale | RSL Care RDNS Limited,Bolton Clarke Glendale,RSL Care RDNS Limited,MOUNT LOUISA,Not for Profit,QLD,Medium,3.0,44.0,46.0,219.0,206.0,3.0,1.0,26.0,5.0,26.0,5.0,24.0,15.0,2.0,-13.0,True,False
2025,Bolton Clarke Glendale (VIC) | RSL Care RDNS Limited,Bolton Clarke Glendale (VIC),RSL Care RDNS Limited,WERRIBEE,Not for Profit,VIC,Large,3.0,42.0,45.0,209.0,213.0,5.0,0.0,8.0,3.0,28.0,2.0,36.0,0.0,3.0,4.0,True,True
2025,Bolton Clarke Gosling Creek | RSL Care RDNS Limited,Bolton Clarke Gosling Creek,RSL Care RDNS Limited,ORANGE,Not for Profit,NSW,Medium,4.0,42.0,52.0,207.0,229.0,4.0,0.0,5.0,8.0,37.0,0.0,37.0,1.0,10.0,22.0,True,True
2025,Bolton Clarke Greenview | RSL Care RDNS Limited,Bolton Clarke Greenview,RSL Care RDNS Limited,DONVALE,Not for Profit,VIC,Medium,2.0,43.0,42.0,210.0,192.0,5.0,1.0,1.0,8.0,27.0,1.0,42.0,1.0,-1.0,-18.0,False,False
2025,Bolton Clarke Greenwood | RSL Care RDNS Limited,Bolton Clarke Greenwood,RSL Care RDNS Limited,NORMANHURST,Not for Profit,NSW,Large,2.0,43.0,39.0,214.0,211.0,5.0,0.0,8.0,5.0,31.0,0.0,43.0,2.0,-4.0,-3.0,False,False
2025,Bolton Clarke Heritage Lodge | RSL Care RDNS Limited,Bolton Clarke Heritage Lodge,RSL Care RDNS Limited,MURWILLUMBAH,Not for Profit,NSW,Large,2.0,44.0,36.0,216.0,187.0,5.0,0.0,2.0,10.0,27.0,0.0,18.0,3.0,-8.0,-29.0,False,False
2025,Bolton Clarke Highwood Court | RSL Care RDNS Limited,Bolton Clarke Highwood Court,RSL Care RDNS Limited,BURWOOD,Not for Profit,VIC,Medium,3.0,42.0,45.0,206.0,211.0,5.0,0.0,1.0,6.0,29.0,2.0,42.0,2.0,3.0,5.0,True,True
2025,Bolton Clarke Hillside | RSL Care RDNS Limited,Bolton Clarke Hillside,RSL Care RDNS Limited,HEATHFIELD,Not for Profit,SA,Small,4.0,44.0,56.0,222.0,220.0,5.0,0.0,3.0,4.0,27.0,2.0,39.0,0.0,12.0,-2.0,True,False
2025,Bolton Clarke Holly | RSL Care RDNS Limited,Bolton Clarke Holly,RSL Care RDNS Limited,HACKHAM,Not for Profit,SA,Large,2.0,43.0,40.0,211.0,204.0,4.0,0.0,25.0,6.0,34.0,0.0,34.0,1.0,-3.0,-7.0,False,False
2025,Bolton Clarke Inverpine | RSL Care RDNS Limited,Bolton Clarke Inverpine,RSL Care RDNS Limited,MURRUMBA DOWNS,Not for Profit,QLD,Medium,3.0,43.0,49.0,210.0,209.0,3.0,0.0,21.0,12.0,32.0,2.0,36.0,5.0,6.0,-1.0,True,False
2025,Bolton Clarke Keperra Sanctuary | RSL Care RDNS Limited,Bolton Clarke Keperra Sanctuary,RSL Care RDNS Limited,KEPERRA,Not for Profit,QLD,Small,3.0,42.0,43.0,209.0,202.0,5.0,0.0,4.0,6.0,33.0,0.0,36.0,9.0,1.0,-7.0,True,False
2025,Bolton Clarke Lexington Gardens | RSL Care RDNS Limited,Bolton Clarke Lexington Gardens,RSL Care RDNS Limited,SPRINGVALE,Not for Profit,VIC,Medium,2.0,42.0,39.0,212.0,195.0,5.0,1.0,1.0,3.0,34.0,2.0,33.0,0.0,-3.0,-17.0,False,False
2025,Bolton Clarke Lilydale | RSL Care RDNS Limited,Bolton Clarke Lilydale,RSL Care RDNS Limited,LILYDALE,Not for Profit,VIC,Medium,2.0,41.0,38.0,203.0,200.0,3.0,0.0,3.0,13.0,42.0,1.0,40.0,5.0,-3.0,-3.0,False,False
2025,Bolton Clarke Little Para | RSL Care RDNS Limited,Bolton Clarke Little Para,RSL Care RDNS Limited,ELIZABETH VALE,Not for Profit,SA,Medium,3.0,45.0,47.0,226.0,238.0,3.0,1.0,5.0,14.0,33.0,1.0,47.0,0.0,2.0,12.0,True,True
2025,Bolton Clarke Lynbrook Park | RSL Care RDNS Limited,Bolton Clarke Lynbrook Park,RSL Care RDNS Limited,LYNBROOK,Not for Profit,VIC,Large,2.0,44.0,42.0,217.0,217.0,4.0,0.0,16.0,0.0,32.0,3.0,38.0,3.0,-2.0,0.0,False,True
2025,Bolton Clarke Macquarie View - Bolton Point | RSL Care RDNS Limited,Bolton Clarke Macquarie View - Bolton Point,RSL Care RDNS Limited,BOLTON POINT,Not for Profit,NSW,Small,5.0,44.0,56.0,221.0,282.0,5.0,0.0,0.0,2.0,37.0,1.0,30.0,5.0,12.0,61.0,True,True
2025,Bolton Clarke Marten | RSL Care RDNS Limited,Bolton Clarke Marten,RSL Care RDNS Limited,LARGS NORTH,Not for Profit,SA,Large,2.0,44.0,37.0,217.0,210.0,3.0,0.0,13.0,12.0,43.0,1.0,22.0,4.0,-7.0,-7.0,False,False
2025,Bolton Clarke Medina Manor | RSL Care RDNS Limited,Bolton Clarke Medina Manor,RSL Care RDNS Limited,THORNBURY,Not for Profit,VIC,Small,3.0,48.0,48.0,238.0,230.0,3.0,1.0,83.0,7.0,37.0,0.0,21.0,4.0,0.0,-8.0,True,False
2025,Bolton Clarke Milford Grange | RSL Care RDNS Limited,Bolton Clarke Milford Grange,RSL Care RDNS Limited,EASTERN HEIGHTS,Not for Profit,QLD,Medium,3.0,44.0,46.0,218.0,216.0,4.0,1.0,16.0,5.0,24.0,1.0,40.0,10.0,2.0,-2.0,True,False
2025,Bolton Clarke Montclaire | RSL Care RDNS Limited,Bolton Clarke Montclaire,RSL Care RDNS Limited,BRIGHTON,Not for Profit,VIC,Small,2.0,43.0,47.0,215.0,190.0,3.0,1.0,2.0,18.0,42.0,2.0,23.0,5.0,4.0,-25.0,True,False
2025,Bolton Clarke Moreton Shores | RSL Care RDNS Limited,Bolton Clarke Moreton Shores,RSL Care RDNS Limited,THORNLANDS,Not for Profit,QLD,Large,4.0,42.0,51.0,205.0,218.0,3.0,1.0,7.0,13.0,37.0,4.0,30.0,3.0,9.0,13.0,True,True
2025,Bolton Clarke Newmans on the Park | RSL Care RDNS Limited,Bolton Clarke Newmans on the Park,RSL Care RDNS Limited,TEMPLESTOWE,Not for Profit,VIC,Medium,4.0,42.0,49.0,208.0,210.0,4.0,0.0,24.0,6.0,29.0,1.0,34.0,3.0,7.0,2.0,True,True
2025,Bolton Clarke Pemulwuy | RSL Care RDNS Limited,Bolton Clarke Pemulwuy,RSL Care RDNS Limited,PEMULWUY,Not for Profit,NSW,Large,2.0,43.0,36.0,214.0,207.0,3.0,0.0,7.0,12.0,32.0,1.0,48.0,2.0,-7.0,-7.0,False,False
2025,Bolton Clarke Pendle Hill | RSL Care RDNS Limited,Bolton Clarke Pendle Hill,RSL Care RDNS Limited,PENDLE HILL,Not for Profit,NSW,Small,3.0,44.0,44.0,222.0,204.0,4.0,0.0,2.0,19.0,26.0,2.0,33.0,4.0,0.0,-18.0,True,False
2025,Bolton Clarke Pioneers | RSL Care RDNS Limited,Bolton Clarke Pioneers,RSL Care RDNS Limited,LONGREACH,Not for Profit,QLD,Small,2.0,44.0,40.0,216.0,215.0,2.0,1.0,27.0,7.0,38.0,4.0,33.0,17.0,-4.0,-1.0,False,False
2025,Bolton Clarke Princeton View | RSL Care RDNS Limited,Bolton Clarke Princeton View,RSL Care RDNS Limited,BRIGHTON EAST,Not for Profit,VIC,Large,2.0,43.0,36.0,214.0,211.0,5.0,0.0,2.0,3.0,27.0,2.0,35.0,5.0,-7.0,-3.0,False,False
2025,Bolton Clarke Raffles | RSL Care RDNS Limited,Bolton Clarke Raffles,RSL Care RDNS Limited,TWEED HEADS SOUTH,Not for Profit,NSW,Medium,2.0,44.0,43.0,220.0,215.0,4.0,0.0,6.0,10.0,23.0,1.0,57.0,10.0,-1.0,-5.0,False,False
2025,Bolton Clarke Redleaf Manor | RSL Care RDNS Limited,Bolton Clarke Redleaf Manor,RSL Care RDNS Limited,CONCORD,Not for Profit,NSW,Large,2.0,44.0,37.0,221.0,217.0,5.0,0.0,9.0,7.0,31.0,0.0,29.0,2.0,-7.0,-4.0,False,False
2025,Bolton Clarke Riddell Gardens | RSL Care RDNS Limited,Bolton Clarke Riddell Gardens,RSL Care RDNS Limited,SUNBURY,Not for Profit,VIC,Medium,3.0,43.0,44.0,213.0,202.0,3.0,1.0,14.0,8.0,35.0,0.0,47.0,4.0,1.0,-11.0,True,False
2025,Bolton Clarke Ridgehaven | RSL Care RDNS Limited,Bolton Clarke Ridgehaven,RSL Care RDNS Limited,RIDGEHAVEN,Not for Profit,SA,Large,2.0,44.0,37.0,216.0,212.0,3.0,1.0,18.0,14.0,31.0,1.0,30.0,0.0,-7.0,-4.0,False,False
2025,Bolton Clarke Riverwood | RSL Care RDNS Limited,Bolton Clarke Riverwood,RSL Care RDNS Limited,WEST ALBURY,Not for Profit,NSW,Small,4.0,42.0,71.0,210.0,218.0,5.0,0.0,4.0,8.0,33.0,0.0,36.0,0.0,29.0,8.0,True,True
2025,Bolton Clarke Rosebrook | RSL Care RDNS Limited,Bolton Clarke Rosebrook,RSL Care RDNS Limited,ROSEBUD,Not for Profit,VIC,Medium,2.0,43.0,40.0,214.0,212.0,4.0,0.0,22.0,7.0,23.0,1.0,30.0,7.0,-3.0,-2.0,False,False
